image_id,x_min,y_min,x_max,y_max,color,position,description,crop_path
ISIC_0024334,128,57,403,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024334_lesion.jpg
ISIC_0024386,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024386_lesion.jpg
ISIC_0024392,139,126,423,441,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024392_lesion.jpg
ISIC_0024398,253,204,381,348,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024398_lesion.jpg
ISIC_0024406,201,132,408,312,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024406_lesion.jpg
ISIC_0024445,195,0,600,292,bluish,top-center,A bluish lesion located at the top-center of the image.,lesion_crops\ISIC_0024445_lesion.jpg
ISIC_0024450,519,302,600,450,bluish,bottom-right,A bluish lesion located at the bottom-right of the image.,lesion_crops\ISIC_0024450_lesion.jpg
ISIC_0024452,245,123,473,354,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024452_lesion.jpg
ISIC_0024455,298,68,424,236,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024455_lesion.jpg
ISIC_0024460,177,22,341,359,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024460_lesion.jpg
ISIC_0024488,109,154,336,399,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024488_lesion.jpg
ISIC_0024521,218,62,437,275,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024521_lesion.jpg
ISIC_0024538,0,0,600,411,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024538_lesion.jpg
ISIC_0024542,250,76,352,201,bluish,top-center,A bluish lesion located at the top-center of the image.,lesion_crops\ISIC_0024542_lesion.jpg
ISIC_0024544,50,23,446,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024544_lesion.jpg
ISIC_0024556,127,14,297,186,bluish,top-center,A bluish lesion located at the top-center of the image.,lesion_crops\ISIC_0024556_lesion.jpg
ISIC_0024570,98,46,492,364,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024570_lesion.jpg
ISIC_0024572,163,127,386,417,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024572_lesion.jpg
ISIC_0024580,127,139,288,380,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024580_lesion.jpg
ISIC_0024602,0,351,600,450,bluish,bottom-center,A bluish lesion located at the bottom-center of the image.,lesion_crops\ISIC_0024602_lesion.jpg
ISIC_0024614,158,176,478,397,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024614_lesion.jpg
ISIC_0024621,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024621_lesion.jpg
ISIC_0024633,228,105,390,301,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024633_lesion.jpg
ISIC_0024635,506,0,600,138,bluish,top-right,A bluish lesion located at the top-right of the image.,lesion_crops\ISIC_0024635_lesion.jpg
ISIC_0024678,306,147,519,322,bluish,middle-right,A bluish lesion located at the middle-right of the image.,lesion_crops\ISIC_0024678_lesion.jpg
ISIC_0024699,178,74,438,389,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024699_lesion.jpg
ISIC_0024701,83,87,463,410,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024701_lesion.jpg
ISIC_0024719,247,49,517,321,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024719_lesion.jpg
ISIC_0024726,210,61,526,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024726_lesion.jpg
ISIC_0024736,120,68,481,350,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024736_lesion.jpg
ISIC_0024751,49,0,494,422,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024751_lesion.jpg
ISIC_0024768,0,22,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024768_lesion.jpg
ISIC_0024771,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024771_lesion.jpg
ISIC_0024802,120,67,477,427,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024802_lesion.jpg
ISIC_0024819,193,69,396,332,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024819_lesion.jpg
ISIC_0024831,0,0,329,450,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0024831_lesion.jpg
ISIC_0024843,49,61,509,348,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024843_lesion.jpg
ISIC_0024867,170,137,321,312,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024867_lesion.jpg
ISIC_0024869,0,247,247,450,bluish,bottom-left,A bluish lesion located at the bottom-left of the image.,lesion_crops\ISIC_0024869_lesion.jpg
ISIC_0024884,235,114,434,324,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024884_lesion.jpg
ISIC_0024887,180,88,419,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024887_lesion.jpg
ISIC_0024890,106,138,456,340,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024890_lesion.jpg
ISIC_0024893,0,0,150,450,dark,middle-left,A dark lesion located at the middle-left of the image.,lesion_crops\ISIC_0024893_lesion.jpg
ISIC_0024900,213,90,471,428,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024900_lesion.jpg
ISIC_0024909,0,326,86,450,bluish,bottom-left,A bluish lesion located at the bottom-left of the image.,lesion_crops\ISIC_0024909_lesion.jpg
ISIC_0024929,36,0,553,438,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024929_lesion.jpg
ISIC_0024953,0,95,500,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024953_lesion.jpg
ISIC_0024954,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024954_lesion.jpg
ISIC_0024957,74,212,340,450,bluish,bottom-center,A bluish lesion located at the bottom-center of the image.,lesion_crops\ISIC_0024957_lesion.jpg
ISIC_0024968,190,202,334,359,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024968_lesion.jpg
ISIC_0024975,0,0,548,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024975_lesion.jpg
ISIC_0024985,122,55,318,318,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0024985_lesion.jpg
ISIC_0024997,514,0,600,137,bluish,top-right,A bluish lesion located at the top-right of the image.,lesion_crops\ISIC_0024997_lesion.jpg
ISIC_0025007,173,165,329,335,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025007_lesion.jpg
ISIC_0025015,201,156,327,328,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025015_lesion.jpg
ISIC_0025028,151,14,480,366,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025028_lesion.jpg
ISIC_0025039,167,54,399,332,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025039_lesion.jpg
ISIC_0025045,189,99,445,315,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025045_lesion.jpg
ISIC_0025053,172,86,517,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025053_lesion.jpg
ISIC_0025063,0,252,243,450,bluish,bottom-left,A bluish lesion located at the bottom-left of the image.,lesion_crops\ISIC_0025063_lesion.jpg
ISIC_0025072,126,103,479,394,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025072_lesion.jpg
ISIC_0025082,38,59,433,293,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025082_lesion.jpg
ISIC_0025129,383,0,600,450,bluish,middle-right,A bluish lesion located at the middle-right of the image.,lesion_crops\ISIC_0025129_lesion.jpg
ISIC_0025136,0,5,600,444,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025136_lesion.jpg
ISIC_0025140,203,96,448,379,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025140_lesion.jpg
ISIC_0025147,165,130,328,336,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025147_lesion.jpg
ISIC_0025175,199,152,461,424,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025175_lesion.jpg
ISIC_0025190,0,73,496,323,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025190_lesion.jpg
ISIC_0025204,43,0,457,407,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025204_lesion.jpg
ISIC_0025212,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025212_lesion.jpg
ISIC_0025233,223,96,398,294,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025233_lesion.jpg
ISIC_0025236,0,3,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025236_lesion.jpg
ISIC_0025239,156,111,364,317,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025239_lesion.jpg
ISIC_0025267,113,72,427,352,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025267_lesion.jpg
ISIC_0025280,239,88,461,254,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025280_lesion.jpg
ISIC_0025282,82,0,328,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025282_lesion.jpg
ISIC_0025289,220,108,444,383,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025289_lesion.jpg
ISIC_0025298,0,141,390,404,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0025298_lesion.jpg
ISIC_0025305,98,55,486,414,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025305_lesion.jpg
ISIC_0025307,127,1,494,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025307_lesion.jpg
ISIC_0025315,0,212,490,450,bluish,bottom-center,A bluish lesion located at the bottom-center of the image.,lesion_crops\ISIC_0025315_lesion.jpg
ISIC_0025328,52,53,399,406,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025328_lesion.jpg
ISIC_0025344,174,31,421,405,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025344_lesion.jpg
ISIC_0025351,86,29,543,346,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025351_lesion.jpg
ISIC_0025364,111,203,267,374,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0025364_lesion.jpg
ISIC_0025368,0,0,212,450,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0025368_lesion.jpg
ISIC_0025371,136,0,492,287,bluish,top-center,A bluish lesion located at the top-center of the image.,lesion_crops\ISIC_0025371_lesion.jpg
ISIC_0025376,277,0,600,450,bluish,middle-right,A bluish lesion located at the middle-right of the image.,lesion_crops\ISIC_0025376_lesion.jpg
ISIC_0025383,92,123,475,395,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025383_lesion.jpg
ISIC_0025389,0,0,533,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025389_lesion.jpg
ISIC_0025426,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025426_lesion.jpg
ISIC_0025433,161,100,450,316,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025433_lesion.jpg
ISIC_0025443,112,82,600,350,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025443_lesion.jpg
ISIC_0025448,19,114,314,259,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0025448_lesion.jpg
ISIC_0025485,292,0,600,450,bluish,middle-right,A bluish lesion located at the middle-right of the image.,lesion_crops\ISIC_0025485_lesion.jpg
ISIC_0025521,24,105,396,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025521_lesion.jpg
ISIC_0025522,0,0,503,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025522_lesion.jpg
ISIC_0025531,159,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025531_lesion.jpg
ISIC_0025535,234,47,479,383,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025535_lesion.jpg
ISIC_0025543,0,55,600,374,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025543_lesion.jpg
ISIC_0025558,137,115,590,408,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025558_lesion.jpg
ISIC_0025564,0,0,114,341,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0025564_lesion.jpg
ISIC_0025577,203,0,600,450,bluish,middle-right,A bluish lesion located at the middle-right of the image.,lesion_crops\ISIC_0025577_lesion.jpg
ISIC_0025585,130,240,326,397,bluish,bottom-center,A bluish lesion located at the bottom-center of the image.,lesion_crops\ISIC_0025585_lesion.jpg
ISIC_0025595,158,170,382,420,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025595_lesion.jpg
ISIC_0025617,67,5,518,416,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025617_lesion.jpg
ISIC_0025636,56,66,500,404,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025636_lesion.jpg
ISIC_0025637,140,98,403,345,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025637_lesion.jpg
ISIC_0025659,77,60,391,445,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025659_lesion.jpg
ISIC_0025664,68,58,473,337,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025664_lesion.jpg
ISIC_0025676,107,0,429,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025676_lesion.jpg
ISIC_0025685,0,32,584,412,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025685_lesion.jpg
ISIC_0025686,74,93,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025686_lesion.jpg
ISIC_0025707,97,45,262,175,bluish,top-left,A bluish lesion located at the top-left of the image.,lesion_crops\ISIC_0025707_lesion.jpg
ISIC_0025722,173,68,373,314,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025722_lesion.jpg
ISIC_0025728,0,0,482,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025728_lesion.jpg
ISIC_0025747,176,160,371,365,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025747_lesion.jpg
ISIC_0025751,153,137,410,349,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025751_lesion.jpg
ISIC_0025765,103,62,403,398,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025765_lesion.jpg
ISIC_0025783,60,93,508,356,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025783_lesion.jpg
ISIC_0025795,185,138,354,280,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025795_lesion.jpg
ISIC_0025796,77,151,460,395,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025796_lesion.jpg
ISIC_0025802,238,160,460,351,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025802_lesion.jpg
ISIC_0025814,56,19,600,423,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025814_lesion.jpg
ISIC_0025819,502,307,600,450,bluish,bottom-right,A bluish lesion located at the bottom-right of the image.,lesion_crops\ISIC_0025819_lesion.jpg
ISIC_0025822,51,10,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025822_lesion.jpg
ISIC_0025827,20,117,525,395,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025827_lesion.jpg
ISIC_0025829,108,49,600,302,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025829_lesion.jpg
ISIC_0025838,0,0,530,426,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025838_lesion.jpg
ISIC_0025842,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025842_lesion.jpg
ISIC_0025858,153,0,411,285,bluish,top-center,A bluish lesion located at the top-center of the image.,lesion_crops\ISIC_0025858_lesion.jpg
ISIC_0025866,225,193,373,301,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025866_lesion.jpg
ISIC_0025880,8,23,600,435,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025880_lesion.jpg
ISIC_0025886,139,66,448,408,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025886_lesion.jpg
ISIC_0025952,0,0,410,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025952_lesion.jpg
ISIC_0025966,8,21,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0025966_lesion.jpg
ISIC_0025967,0,0,188,450,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0025967_lesion.jpg
ISIC_0025975,366,0,600,450,bluish,middle-right,A bluish lesion located at the middle-right of the image.,lesion_crops\ISIC_0025975_lesion.jpg
ISIC_0026005,165,64,405,351,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026005_lesion.jpg
ISIC_0026030,202,150,460,363,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026030_lesion.jpg
ISIC_0026042,0,62,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026042_lesion.jpg
ISIC_0026064,46,0,448,355,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026064_lesion.jpg
ISIC_0026069,0,46,415,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026069_lesion.jpg
ISIC_0026072,0,0,396,450,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0026072_lesion.jpg
ISIC_0026079,146,65,395,444,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026079_lesion.jpg
ISIC_0026084,183,163,383,298,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026084_lesion.jpg
ISIC_0026115,161,86,405,361,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026115_lesion.jpg
ISIC_0026150,233,151,374,308,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026150_lesion.jpg
ISIC_0026168,11,73,541,366,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026168_lesion.jpg
ISIC_0026172,130,166,376,404,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026172_lesion.jpg
ISIC_0026173,38,4,488,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026173_lesion.jpg
ISIC_0026182,0,0,228,450,reddish,middle-left,A reddish lesion located at the middle-left of the image.,lesion_crops\ISIC_0026182_lesion.jpg
ISIC_0026183,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026183_lesion.jpg
ISIC_0026186,260,0,600,450,reddish,middle-right,A reddish lesion located at the middle-right of the image.,lesion_crops\ISIC_0026186_lesion.jpg
ISIC_0026200,157,81,464,397,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026200_lesion.jpg
ISIC_0026203,212,151,411,304,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026203_lesion.jpg
ISIC_0026214,66,53,494,394,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026214_lesion.jpg
