image_id,x_min,y_min,x_max,y_max,color,position,description,crop_path
ISIC_0026219,372,0,600,450,bluish,middle-right,A bluish lesion located at the middle-right of the image.,lesion_crops\ISIC_0026219_lesion.jpg
ISIC_0026241,190,76,388,282,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026241_lesion.jpg
ISIC_0026244,180,42,446,315,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026244_lesion.jpg
ISIC_0026245,32,52,530,402,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026245_lesion.jpg
ISIC_0026249,368,0,600,450,bluish,middle-right,A bluish lesion located at the middle-right of the image.,lesion_crops\ISIC_0026249_lesion.jpg
ISIC_0026260,211,156,415,328,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026260_lesion.jpg
ISIC_0026261,143,48,302,286,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026261_lesion.jpg
ISIC_0026264,146,63,409,382,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026264_lesion.jpg
ISIC_0026278,224,216,473,425,bluish,bottom-center,A bluish lesion located at the bottom-center of the image.,lesion_crops\ISIC_0026278_lesion.jpg
ISIC_0026287,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026287_lesion.jpg
ISIC_0026294,172,64,423,380,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026294_lesion.jpg
ISIC_0026298,352,0,600,450,bluish,middle-right,A bluish lesion located at the middle-right of the image.,lesion_crops\ISIC_0026298_lesion.jpg
ISIC_0026302,118,38,517,439,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026302_lesion.jpg
ISIC_0026311,123,67,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026311_lesion.jpg
ISIC_0026319,535,0,600,100,bluish,top-right,A bluish lesion located at the top-right of the image.,lesion_crops\ISIC_0026319_lesion.jpg
ISIC_0026324,157,34,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026324_lesion.jpg
ISIC_0026332,145,96,475,334,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026332_lesion.jpg
ISIC_0026340,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026340_lesion.jpg
ISIC_0026350,87,96,438,440,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026350_lesion.jpg
ISIC_0026353,168,152,351,382,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026353_lesion.jpg
ISIC_0026360,203,141,403,308,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026360_lesion.jpg
ISIC_0026373,205,0,393,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026373_lesion.jpg
ISIC_0026400,0,0,193,450,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0026400_lesion.jpg
ISIC_0026403,27,7,582,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026403_lesion.jpg
ISIC_0026404,154,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026404_lesion.jpg
ISIC_0026415,13,0,365,397,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0026415_lesion.jpg
ISIC_0026435,175,125,355,284,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026435_lesion.jpg
ISIC_0026451,58,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026451_lesion.jpg
ISIC_0026460,104,16,429,320,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026460_lesion.jpg
ISIC_0026468,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026468_lesion.jpg
ISIC_0026471,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026471_lesion.jpg
ISIC_0026475,189,86,401,326,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026475_lesion.jpg
ISIC_0026480,59,71,530,376,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026480_lesion.jpg
ISIC_0026482,110,109,462,316,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026482_lesion.jpg
ISIC_0026486,135,201,335,335,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026486_lesion.jpg
ISIC_0026496,0,0,395,396,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0026496_lesion.jpg
ISIC_0026515,212,41,428,373,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026515_lesion.jpg
ISIC_0026527,72,139,531,349,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026527_lesion.jpg
ISIC_0026541,251,154,372,283,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026541_lesion.jpg
ISIC_0026557,59,64,450,433,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026557_lesion.jpg
ISIC_0026568,170,94,380,279,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026568_lesion.jpg
ISIC_0026573,435,0,600,450,bluish,middle-right,A bluish lesion located at the middle-right of the image.,lesion_crops\ISIC_0026573_lesion.jpg
ISIC_0026594,111,0,554,371,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026594_lesion.jpg
ISIC_0026597,0,28,600,446,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026597_lesion.jpg
ISIC_0026599,0,0,447,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026599_lesion.jpg
ISIC_0026617,0,65,524,343,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026617_lesion.jpg
ISIC_0026642,119,18,600,366,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026642_lesion.jpg
ISIC_0026654,29,125,270,375,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0026654_lesion.jpg
ISIC_0026666,105,54,525,383,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026666_lesion.jpg
ISIC_0026674,234,166,363,310,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026674_lesion.jpg
ISIC_0026683,48,31,539,416,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026683_lesion.jpg
ISIC_0026690,98,60,524,399,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026690_lesion.jpg
ISIC_0026723,124,37,477,343,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026723_lesion.jpg
ISIC_0026739,59,32,489,405,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026739_lesion.jpg
ISIC_0026744,127,0,447,376,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026744_lesion.jpg
ISIC_0026755,88,33,308,423,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0026755_lesion.jpg
ISIC_0026771,196,174,401,369,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026771_lesion.jpg
ISIC_0026779,126,39,407,445,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026779_lesion.jpg
ISIC_0026798,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026798_lesion.jpg
ISIC_0026810,156,147,408,321,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026810_lesion.jpg
ISIC_0026815,181,0,380,231,bluish,top-center,A bluish lesion located at the top-center of the image.,lesion_crops\ISIC_0026815_lesion.jpg
ISIC_0026873,128,63,397,441,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026873_lesion.jpg
ISIC_0026876,65,121,470,351,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026876_lesion.jpg
ISIC_0026924,84,83,462,402,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026924_lesion.jpg
ISIC_0026927,393,0,600,450,bluish,middle-right,A bluish lesion located at the middle-right of the image.,lesion_crops\ISIC_0026927_lesion.jpg
ISIC_0026941,220,41,441,334,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026941_lesion.jpg
ISIC_0026947,167,83,420,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0026947_lesion.jpg
ISIC_0026963,389,0,600,450,bluish,middle-right,A bluish lesion located at the middle-right of the image.,lesion_crops\ISIC_0026963_lesion.jpg
ISIC_0026983,0,24,261,355,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0026983_lesion.jpg
ISIC_0027000,49,151,425,361,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027000_lesion.jpg
ISIC_0027003,28,57,562,415,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027003_lesion.jpg
ISIC_0027015,177,107,522,353,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027015_lesion.jpg
ISIC_0027019,0,0,560,443,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027019_lesion.jpg
ISIC_0027025,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027025_lesion.jpg
ISIC_0027048,293,180,447,352,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027048_lesion.jpg
ISIC_0027050,162,103,357,299,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027050_lesion.jpg
ISIC_0027059,173,105,310,260,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027059_lesion.jpg
ISIC_0027070,117,151,367,317,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027070_lesion.jpg
ISIC_0027078,155,110,485,361,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027078_lesion.jpg
ISIC_0027083,0,248,600,450,bluish,bottom-center,A bluish lesion located at the bottom-center of the image.,lesion_crops\ISIC_0027083_lesion.jpg
ISIC_0027084,0,62,461,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027084_lesion.jpg
ISIC_0027105,197,101,407,327,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027105_lesion.jpg
ISIC_0027110,40,88,474,333,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027110_lesion.jpg
ISIC_0027119,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027119_lesion.jpg
ISIC_0027127,0,0,223,450,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0027127_lesion.jpg
ISIC_0027134,97,0,486,423,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027134_lesion.jpg
ISIC_0027139,157,38,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027139_lesion.jpg
ISIC_0027158,160,98,350,331,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027158_lesion.jpg
ISIC_0027170,84,57,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027170_lesion.jpg
ISIC_0027177,139,177,301,371,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027177_lesion.jpg
ISIC_0027210,264,180,345,251,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027210_lesion.jpg
ISIC_0027211,502,297,600,450,bluish,bottom-right,A bluish lesion located at the bottom-right of the image.,lesion_crops\ISIC_0027211_lesion.jpg
ISIC_0027213,65,115,532,308,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027213_lesion.jpg
ISIC_0027218,167,86,454,366,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027218_lesion.jpg
ISIC_0027246,137,60,470,438,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027246_lesion.jpg
ISIC_0027249,0,0,172,450,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0027249_lesion.jpg
ISIC_0027295,137,8,600,429,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027295_lesion.jpg
ISIC_0027297,163,121,334,253,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027297_lesion.jpg
ISIC_0027299,273,58,403,232,bluish,top-center,A bluish lesion located at the top-center of the image.,lesion_crops\ISIC_0027299_lesion.jpg
ISIC_0027303,115,54,501,414,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027303_lesion.jpg
ISIC_0027314,152,0,545,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027314_lesion.jpg
ISIC_0027323,236,167,354,299,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027323_lesion.jpg
ISIC_0027326,15,28,427,409,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027326_lesion.jpg
ISIC_0027339,195,73,524,321,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027339_lesion.jpg
ISIC_0027357,226,62,407,305,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027357_lesion.jpg
ISIC_0027368,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027368_lesion.jpg
ISIC_0027372,81,58,577,434,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027372_lesion.jpg
ISIC_0027381,58,41,494,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027381_lesion.jpg
ISIC_0027390,130,5,553,402,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027390_lesion.jpg
ISIC_0027405,270,78,475,371,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027405_lesion.jpg
ISIC_0027418,271,181,403,291,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027418_lesion.jpg
ISIC_0027424,149,56,445,353,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027424_lesion.jpg
ISIC_0027428,0,90,395,312,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0027428_lesion.jpg
ISIC_0027440,216,141,414,376,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027440_lesion.jpg
ISIC_0027448,162,145,409,381,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027448_lesion.jpg
ISIC_0027452,117,56,459,362,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027452_lesion.jpg
ISIC_0027459,197,20,413,276,bluish,top-center,A bluish lesion located at the top-center of the image.,lesion_crops\ISIC_0027459_lesion.jpg
ISIC_0027461,102,86,462,344,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027461_lesion.jpg
ISIC_0027470,216,95,416,305,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027470_lesion.jpg
ISIC_0027474,52,0,530,427,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027474_lesion.jpg
ISIC_0027477,130,82,464,353,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027477_lesion.jpg
ISIC_0027489,200,164,391,323,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027489_lesion.jpg
ISIC_0027497,135,189,413,330,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027497_lesion.jpg
ISIC_0027511,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027511_lesion.jpg
ISIC_0027515,156,130,309,236,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027515_lesion.jpg
ISIC_0027519,226,135,405,341,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027519_lesion.jpg
ISIC_0027523,220,113,374,330,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027523_lesion.jpg
ISIC_0027541,120,40,390,400,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027541_lesion.jpg
ISIC_0027548,185,143,397,318,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027548_lesion.jpg
ISIC_0027552,205,75,455,376,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027552_lesion.jpg
ISIC_0027566,145,159,379,327,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027566_lesion.jpg
ISIC_0027587,209,115,445,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027587_lesion.jpg
ISIC_0027610,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027610_lesion.jpg
ISIC_0027619,0,44,548,390,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027619_lesion.jpg
ISIC_0027621,162,187,471,422,bluish,bottom-center,A bluish lesion located at the bottom-center of the image.,lesion_crops\ISIC_0027621_lesion.jpg
ISIC_0027634,170,112,375,307,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027634_lesion.jpg
ISIC_0027635,257,110,377,253,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027635_lesion.jpg
ISIC_0027636,142,30,403,374,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027636_lesion.jpg
ISIC_0027637,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027637_lesion.jpg
ISIC_0027644,222,162,335,272,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027644_lesion.jpg
ISIC_0027647,189,102,412,368,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027647_lesion.jpg
ISIC_0027652,0,0,322,450,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0027652_lesion.jpg
ISIC_0027658,175,46,523,411,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027658_lesion.jpg
ISIC_0027668,203,115,433,395,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027668_lesion.jpg
ISIC_0027676,155,150,415,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027676_lesion.jpg
ISIC_0027682,122,179,285,308,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027682_lesion.jpg
ISIC_0027694,112,55,488,327,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027694_lesion.jpg
ISIC_0027696,87,54,448,370,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027696_lesion.jpg
ISIC_0027702,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027702_lesion.jpg
ISIC_0027720,121,124,454,326,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027720_lesion.jpg
ISIC_0027723,165,99,432,311,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027723_lesion.jpg
ISIC_0027733,52,64,500,257,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027733_lesion.jpg
ISIC_0027738,364,0,600,450,bluish,middle-right,A bluish lesion located at the middle-right of the image.,lesion_crops\ISIC_0027738_lesion.jpg
ISIC_0027739,0,0,196,450,reddish,middle-left,A reddish lesion located at the middle-left of the image.,lesion_crops\ISIC_0027739_lesion.jpg
ISIC_0027748,158,79,382,289,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027748_lesion.jpg
ISIC_0027760,148,96,488,379,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027760_lesion.jpg
ISIC_0027761,188,156,488,349,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027761_lesion.jpg
