image_id,x_min,y_min,x_max,y_max,color,position,description,crop_path
ISIC_0027775,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027775_lesion.jpg
ISIC_0027781,206,105,443,366,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027781_lesion.jpg
ISIC_0027799,257,64,470,315,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027799_lesion.jpg
ISIC_0027808,0,0,600,389,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027808_lesion.jpg
ISIC_0027809,155,61,471,383,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027809_lesion.jpg
ISIC_0027817,0,15,496,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027817_lesion.jpg
ISIC_0027825,140,76,532,419,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027825_lesion.jpg
ISIC_0027828,168,81,424,327,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027828_lesion.jpg
ISIC_0027829,0,115,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027829_lesion.jpg
ISIC_0027833,112,156,508,450,bluish,bottom-center,A bluish lesion located at the bottom-center of the image.,lesion_crops\ISIC_0027833_lesion.jpg
ISIC_0027839,229,147,411,324,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027839_lesion.jpg
ISIC_0027841,214,123,413,285,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027841_lesion.jpg
ISIC_0027843,227,192,385,365,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027843_lesion.jpg
ISIC_0027882,85,14,453,393,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027882_lesion.jpg
ISIC_0027888,358,111,465,239,bluish,middle-right,A bluish lesion located at the middle-right of the image.,lesion_crops\ISIC_0027888_lesion.jpg
ISIC_0027891,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027891_lesion.jpg
ISIC_0027894,42,14,486,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027894_lesion.jpg
ISIC_0027913,219,138,360,277,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027913_lesion.jpg
ISIC_0027919,214,60,572,351,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027919_lesion.jpg
ISIC_0027921,80,66,371,353,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027921_lesion.jpg
ISIC_0027923,277,107,429,288,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027923_lesion.jpg
ISIC_0027940,219,160,328,267,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027940_lesion.jpg
ISIC_0027957,374,208,600,450,bluish,bottom-right,A bluish lesion located at the bottom-right of the image.,lesion_crops\ISIC_0027957_lesion.jpg
ISIC_0027960,79,49,480,378,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027960_lesion.jpg
ISIC_0027962,203,15,408,199,bluish,top-center,A bluish lesion located at the top-center of the image.,lesion_crops\ISIC_0027962_lesion.jpg
ISIC_0027968,253,81,434,279,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027968_lesion.jpg
ISIC_0027971,151,101,385,368,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027971_lesion.jpg
ISIC_0027977,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027977_lesion.jpg
ISIC_0027978,227,137,408,326,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027978_lesion.jpg
ISIC_0027982,160,65,503,315,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027982_lesion.jpg
ISIC_0027988,172,130,364,396,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027988_lesion.jpg
ISIC_0027991,29,0,600,373,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027991_lesion.jpg
ISIC_0027995,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0027995_lesion.jpg
ISIC_0028002,0,0,250,350,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0028002_lesion.jpg
ISIC_0028006,163,96,434,359,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028006_lesion.jpg
ISIC_0028024,210,34,468,424,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028024_lesion.jpg
ISIC_0028028,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028028_lesion.jpg
ISIC_0028030,266,177,420,326,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028030_lesion.jpg
ISIC_0028036,215,0,600,450,bluish,middle-right,A bluish lesion located at the middle-right of the image.,lesion_crops\ISIC_0028036_lesion.jpg
ISIC_0028059,198,98,460,342,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028059_lesion.jpg
ISIC_0028068,277,130,448,372,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028068_lesion.jpg
ISIC_0028069,0,0,217,450,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0028069_lesion.jpg
ISIC_0028083,47,0,448,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028083_lesion.jpg
ISIC_0028090,200,92,457,384,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028090_lesion.jpg
ISIC_0028094,145,129,393,380,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028094_lesion.jpg
ISIC_0028095,183,138,414,322,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028095_lesion.jpg
ISIC_0028096,129,77,342,356,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028096_lesion.jpg
ISIC_0028099,121,115,367,382,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028099_lesion.jpg
ISIC_0028142,0,56,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028142_lesion.jpg
ISIC_0028143,81,76,412,313,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028143_lesion.jpg
ISIC_0028146,126,116,349,373,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028146_lesion.jpg
ISIC_0028189,151,18,468,437,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028189_lesion.jpg
ISIC_0028223,256,0,600,450,bluish,middle-right,A bluish lesion located at the middle-right of the image.,lesion_crops\ISIC_0028223_lesion.jpg
ISIC_0028240,196,39,408,296,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028240_lesion.jpg
ISIC_0028242,0,0,519,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028242_lesion.jpg
ISIC_0028250,156,119,302,332,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028250_lesion.jpg
ISIC_0028251,114,95,352,313,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028251_lesion.jpg
ISIC_0028254,157,57,564,396,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028254_lesion.jpg
ISIC_0028256,70,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028256_lesion.jpg
ISIC_0028267,176,62,441,377,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028267_lesion.jpg
ISIC_0028272,514,328,600,450,bluish,bottom-right,A bluish lesion located at the bottom-right of the image.,lesion_crops\ISIC_0028272_lesion.jpg
ISIC_0028279,0,0,461,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028279_lesion.jpg
ISIC_0028284,244,114,445,317,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028284_lesion.jpg
ISIC_0028290,225,153,385,277,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028290_lesion.jpg
ISIC_0028309,201,113,376,339,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028309_lesion.jpg
ISIC_0028313,140,59,364,359,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028313_lesion.jpg
ISIC_0028317,0,0,273,450,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0028317_lesion.jpg
ISIC_0028341,135,84,520,387,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028341_lesion.jpg
ISIC_0028351,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028351_lesion.jpg
ISIC_0028359,154,6,589,373,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028359_lesion.jpg
ISIC_0028377,129,64,414,372,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028377_lesion.jpg
ISIC_0028379,165,97,340,230,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028379_lesion.jpg
ISIC_0028415,69,76,503,397,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028415_lesion.jpg
ISIC_0028423,208,0,347,71,bluish,top-center,A bluish lesion located at the top-center of the image.,lesion_crops\ISIC_0028423_lesion.jpg
ISIC_0028427,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028427_lesion.jpg
ISIC_0028442,193,106,464,417,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028442_lesion.jpg
ISIC_0028445,164,161,401,298,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028445_lesion.jpg
ISIC_0028459,173,146,419,407,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028459_lesion.jpg
ISIC_0028462,166,43,361,328,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028462_lesion.jpg
ISIC_0028465,77,48,503,416,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028465_lesion.jpg
ISIC_0028475,139,121,372,366,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028475_lesion.jpg
ISIC_0028480,66,0,467,396,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028480_lesion.jpg
ISIC_0028481,0,0,505,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028481_lesion.jpg
ISIC_0028484,146,148,437,305,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028484_lesion.jpg
ISIC_0028502,18,83,464,378,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028502_lesion.jpg
ISIC_0028521,171,77,363,245,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028521_lesion.jpg
ISIC_0028523,0,36,531,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028523_lesion.jpg
ISIC_0028526,158,31,395,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028526_lesion.jpg
ISIC_0028544,177,31,512,365,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028544_lesion.jpg
ISIC_0028551,252,0,600,450,bluish,middle-right,A bluish lesion located at the middle-right of the image.,lesion_crops\ISIC_0028551_lesion.jpg
ISIC_0028580,200,146,400,305,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028580_lesion.jpg
ISIC_0028597,170,105,361,274,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028597_lesion.jpg
ISIC_0028611,62,72,477,386,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028611_lesion.jpg
ISIC_0028620,123,3,380,279,bluish,top-center,A bluish lesion located at the top-center of the image.,lesion_crops\ISIC_0028620_lesion.jpg
ISIC_0028647,94,44,322,377,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028647_lesion.jpg
ISIC_0028667,81,117,453,442,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028667_lesion.jpg
ISIC_0028672,108,36,330,303,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028672_lesion.jpg
ISIC_0028717,0,54,600,442,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028717_lesion.jpg
ISIC_0028725,233,55,447,306,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028725_lesion.jpg
ISIC_0028729,201,94,493,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028729_lesion.jpg
ISIC_0028732,9,164,448,450,bluish,bottom-center,A bluish lesion located at the bottom-center of the image.,lesion_crops\ISIC_0028732_lesion.jpg
ISIC_0028740,110,10,461,387,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028740_lesion.jpg
ISIC_0028745,212,74,468,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028745_lesion.jpg
ISIC_0028760,182,199,340,334,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028760_lesion.jpg
ISIC_0028762,186,140,372,294,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028762_lesion.jpg
ISIC_0028778,217,79,479,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028778_lesion.jpg
ISIC_0028782,227,0,502,315,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028782_lesion.jpg
ISIC_0028788,54,93,442,387,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028788_lesion.jpg
ISIC_0028798,44,121,296,348,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0028798_lesion.jpg
ISIC_0028802,163,0,373,319,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028802_lesion.jpg
ISIC_0028805,262,101,397,197,bluish,top-center,A bluish lesion located at the top-center of the image.,lesion_crops\ISIC_0028805_lesion.jpg
ISIC_0028807,0,0,165,450,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0028807_lesion.jpg
ISIC_0028818,117,84,488,384,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028818_lesion.jpg
ISIC_0028825,84,88,459,355,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028825_lesion.jpg
ISIC_0028845,46,0,426,329,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028845_lesion.jpg
ISIC_0028856,144,128,426,328,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028856_lesion.jpg
ISIC_0028864,174,21,458,315,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028864_lesion.jpg
ISIC_0028869,263,131,402,246,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028869_lesion.jpg
ISIC_0028876,0,0,125,450,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0028876_lesion.jpg
ISIC_0028894,151,25,468,409,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028894_lesion.jpg
ISIC_0028902,114,92,431,289,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028902_lesion.jpg
ISIC_0028910,168,118,377,255,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028910_lesion.jpg
ISIC_0028936,32,66,467,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028936_lesion.jpg
ISIC_0028945,0,0,234,450,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0028945_lesion.jpg
ISIC_0028980,202,124,375,308,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028980_lesion.jpg
ISIC_0028983,0,0,185,450,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0028983_lesion.jpg
ISIC_0028985,222,114,451,286,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028985_lesion.jpg
ISIC_0028989,171,106,436,339,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028989_lesion.jpg
ISIC_0028991,187,111,478,435,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028991_lesion.jpg
ISIC_0028994,155,142,413,343,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0028994_lesion.jpg
ISIC_0029001,0,104,425,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029001_lesion.jpg
ISIC_0029019,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029019_lesion.jpg
ISIC_0029024,242,109,507,341,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029024_lesion.jpg
ISIC_0029038,0,282,193,450,bluish,bottom-left,A bluish lesion located at the bottom-left of the image.,lesion_crops\ISIC_0029038_lesion.jpg
ISIC_0029046,232,136,415,322,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029046_lesion.jpg
ISIC_0029084,0,126,370,358,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0029084_lesion.jpg
ISIC_0029098,0,199,600,450,bluish,bottom-center,A bluish lesion located at the bottom-center of the image.,lesion_crops\ISIC_0029098_lesion.jpg
ISIC_0029107,119,155,349,326,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029107_lesion.jpg
ISIC_0029114,150,17,420,429,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029114_lesion.jpg
ISIC_0029115,0,0,318,450,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0029115_lesion.jpg
ISIC_0029139,0,46,474,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029139_lesion.jpg
ISIC_0029159,238,105,433,342,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029159_lesion.jpg
ISIC_0029161,124,41,456,401,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029161_lesion.jpg
ISIC_0029180,219,57,504,374,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029180_lesion.jpg
ISIC_0029206,0,0,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029206_lesion.jpg
ISIC_0029212,81,33,475,426,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029212_lesion.jpg
ISIC_0029229,0,6,600,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029229_lesion.jpg
ISIC_0029235,0,179,274,450,bluish,bottom-left,A bluish lesion located at the bottom-left of the image.,lesion_crops\ISIC_0029235_lesion.jpg
ISIC_0029239,107,115,423,344,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029239_lesion.jpg
ISIC_0029245,128,0,461,412,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029245_lesion.jpg
ISIC_0029248,0,0,464,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029248_lesion.jpg
ISIC_0029251,51,30,415,450,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029251_lesion.jpg
ISIC_0029253,150,53,432,343,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029253_lesion.jpg
ISIC_0029262,238,186,347,351,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029262_lesion.jpg
ISIC_0029263,0,0,281,450,bluish,middle-left,A bluish lesion located at the middle-left of the image.,lesion_crops\ISIC_0029263_lesion.jpg
ISIC_0029283,211,195,460,380,bluish,middle-center,A bluish lesion located at the middle-center of the image.,lesion_crops\ISIC_0029283_lesion.jpg
ISIC_0029284,231,240,386,368,bluish,bottom-center,A bluish lesion located at the bottom-center of the image.,lesion_crops\ISIC_0029284_lesion.jpg
ISIC_0029302,217,0,600,450,bluish,middle-right,A bluish lesion located at the middle-right of the image.,lesion_crops\ISIC_0029302_lesion.jpg
